path,text
0/0468.wav,と思ってそのまま、あーブイのとこまで行かず、Uターンをして泳ぎ始めたんですね。で泳いで半ばぐらいまで、来たところですかね、ふとクロールを
0/0469.wav,と言って、そのまま家へ帰ったんです
0/0470.wav,ところが、その黒縁のーメガネーをかけた男ーの、出現は、それだけじゃ終わらなかっ
0/0471.wav,えーロケがかかるので、その近くの
0/0472.wav,よく見ると、真っ白な顔に、真っ赤な目をした男の子だったんです
0/0473.wav,またリビングの方から、あのあたりから聞こえたよねってふと見ると、ダクトがあるんですね
0/0474.wav,じゃ僕も言ってあげますよって電話をしてフロントに。わかりました、じゃあ、このー1階上の
0/0475.wav,奥の部屋を取ってありますので、そちらにーじゃあ移ってください、て言われたんで、じゃあ移りましょう移りましょう
0/0476.wav,その謎が解けないまま、その社長は気持ち悪かったのでその着信、を消してしまいましたけど、未だに
0/0477.wav,で、オーディションに受かって、アニメの主役が決まったぞという
0/0478.wav,今、一ノ瀬優吾って、書いてあったよな。
0/0479.wav,今回の真実もすごかったなぁ、俺はもっともっと、世の中の真実が知りたいんだ。
0/0480.wav,えー、てことで、ジュリナイスでーす。よろしくお願いし
0/0481.wav,見た目とか？そういう話をしようかなって思ってまーす。あちなみにほくろ書いてまー
0/0482.wav,かねだい中学校の体育館裏、2年2組のば
0/0484.wav,顔を拭いて鏡を覗き、髪の毛をかき上げる
0/0485.wav,キッチン、天ぷらを揚げたり、弁当箱にご飯を詰めたりして、てきぱきと動くわすた。
0/0486.wav,どうせまたおばあちゃんに頼むんでしょ
0/0487.wav,おばあちゃんの都合も聞いてみないとなー。でもねー
0/0488.wav,お前なんでいつも出かけにばっかり
0/0489.wav,セーラー服のアスカ、暗い表情で机の前に座っ
0/0490.wav,また君に会えて、すごく嬉しいなー
0/0491.wav,これから大事な説明をしないといけないから
0/0492.wav,ちゃんとこっちから聞こえてるのかな?
0/0493.wav,こっちもすごくいい反応だね
0/0494.wav,あのちょうど、かん、あの
0/0495.wav,電源切れたっぽいなーだってもう1時間以上通話してるからなぁー、これ、やばくない?どうする?死んだこれ?
0/0496.wav,大丈夫かおめえらほんまにこう勝手にすんでだってー
0/0497.wav,知らねえじいちゃん、の写真とかいっぱいあるわけでしょー?いいの?そのいらないものここの家にポンボンボボ置いてさー
0/0498.wav,家賃ゼロ円物件に住む
0/0499.wav,はい、えーちょっと電車のノイズ流しました。じゃあ、もう一回入れます。
0/0500.wav,なんだろ？やっぱりこの、マイクで拾ってる感がね、ありますね。じゃちょっとノイズキャンセリングを、えー試してみます。
0/0501.wav,えーノイズありの状態でもチェックしてみましょうー。いきます。
0/0502.wav,ノイキャンですね。で、もう一度長押しすると、はい、アウェアーに入ってー、
0/0503.wav,プロパガンダ材料となるとは
0/0504.wav,随分印象が変わられましたな
0/0506.wav,ドズル閣下のために、存分に奮ってくれ
0/0507.wav,まだ幾分、青いな、ガトー大尉
0/0508.wav,あのガトー大尉が、少佐か
0/0509.wav,相変わらずいい腕をしておられる、ノリス大佐。サーに感化されたにしては、陰湿すぎんか
0/0510.wav,やりますか!
0/0512.wav,行きますよ!お気持ち、わかりますよ
0/0513.wav,ようこそ。作りますか?鍛えますか?さあ、どうします?
0/0514.wav,まずは、だからお給料が上がる政治をしてそこで積み立て余力が出てきてにいしゃっぷ、その順番なので
0/0515.wav,交付枚数率は、全国で3割未満となっています。
0/0516.wav,それがー、えーっと、去年、になったらぁ
0/0517.wav,やっぱ、こっからは社内政治がある程度必要になるじゃない
0/0521.wav,ああーでも具体的に俺が今ぁ
0/0522.wav,ほかの人と比べられない結論を出すのがー
0/0525.wav,裏にある俺さくまさんを結構見てたんだよなー
0/0526.wav,ま正直勤務表嘘つくしかないじゃないですかー？
0/0528.wav,う演出に関してはどうですか？その演出ってー
0/0529.wav,伸びると思う。あのー、こノウハウわかりやすく
0/0531.wav,分かりやすいかもしれない今ちょっと思い出しちゃったんですけどー
0/0532.wav,えー、三万え、三万三千円の部屋なので、壁は薄いと
0/0533.wav,今日は、楽しんでいってくださいませ
0/0534.wav,うーそんな色んな、なんかこう、うーんチャレンジしてみたいなーという、とこが、カープにはあったと思いますね、うーん。
0/0535.wav,環境だったりこうコーチの指導みたいなのってこう合う合わないみたいのがある
0/0536.wav,スーパースターかっつったらそうでもないなぁ。
0/0537.wav,ちょっとまあ身体能力含めて、えースキルも含めてー
0/0538.wav,で今ちょっと筒香が行ってがまあのがまでーちょっと苦労してるけどー、うん
0/0539.wav,んな秋山翔吾なんていうのは、まあ本当にまあ、それだけの
0/0540.wav,ねーここら辺の選手ではなかろうかなと思っててすごい期待はしてたけどね、うーん
0/0541.wav,あら守備も、見てみたいなーと思いますね。はい期待しています
0/0542.wav,皆さん、ご協力をお願いいたします
0/0543.wav,まもなく、2番線に、当駅止まりの、列車が参ります。
0/0544.wav,この列車は、15両です。
0/0545.wav,この列車は、15両です。
0/0546.wav,2番線の、上野東京ライン、高崎線、ドアーが閉まります。
0/0547.wav,危ないですから、黄色い点字ブロックまで、お下がりください
0/0548.wav,この電車は、8両です
0/0549.wav,折り返し、10、8時、20、2分
0/0550.wav,駅停車、東、所沢、行きと、なります
0/0551.wav,本日も、JR東日本をご利用くださいまして、ありがとうございました。
0/0552.wav,お忘れ物のないよう、ご注意ください。
0/0553.wav,駅停車、東所沢行きです
0/0554.wav,発車まで、しばらくお待ちください。
0/0555.wav,次の電車を、ご利用ください
0/0556.wav,12番乗り場に、停車中の電車は、10時6分発、普通、鶴橋、京橋方面行きです
0/0557.wav,まもなく、10番線に
0/0558.wav,名古屋止まりの列車が、到着します
0/0559.wav,黄色い点字ブロックの内側まで、お下がりください。
0/0560.wav,この列車は、折り返し
0/0561.wav,10番線から、列車が発車します
0/0562.wav,この列車は、折り返し、15時、14分発、千歳行き、普通列車と
0/0563.wav,まもなく、ドアが閉まりますので、ご注意ください
0/0564.wav,次の停車駅は、苗穂です
0/0565.wav,20、1時、20、6分、発、快速、小田原行きです
0/0566.wav,グリーン車は、足元の、10両、乗車口、4号車と、5号車で、お待ちください
0/0567.wav,この列車は、オール2階建て2つドア10両です。
0/0568.wav,次は、国府津、に、止まります。
0/0569.wav,危ないですから、黄色い線まで、お下がりください
0/0570.wav,西国分寺、国立、には、停車いたしません。
0/0571.wav,次は、立川、に、止まります
0/0572.wav,間もなく、2番線に、中央特快、高尾行きが参ります。
0/0573.wav,次は、立川、に、止まります。
0/0574.wav,国分寺ー、国ぶ
0/0575.wav,次の電車を、ご利用ください
0/0576.wav,4番乗り場から快速、JR東西線経由、新三田行が、発車します。ドアが閉まります。ご注意ください。
0/0577.wav,大和寺快速、天王寺行きは、2番乗り場から発車します。
0/0578.wav,電車は、8両で、到着します
0/0579.wav,足元、白色三角印
0/0580.wav,2番乗り場に、電車が参ります
0/0581.wav,2番乗り場に、到着の電車は、大和寺快速、天王寺行きです。
0/0582.wav,2番線から、発車します列車は
0/0583.wav,豊橋の順に、停車します
0/0584.wav,黄色い点字ブロックの内側まで、お下がりください
0/0585.wav,2番線から、列車が発車します
0/0586.wav,4番線から、発車します列車は
0/0587.wav,黄色い点字ブロックの内側まで、お下がりください
0/0588.wav,岐阜からは各駅に停車します
0/0589.wav,12時、13分発、小樽行き、快速、エアポート、100、10、5号は、2番線です。
0/0590.wav,危険ですので、黄色い点字ブロックの内側に下がってお待ちください。
